Component,Publication Grant Number,Publication Doi,Publication Journal,Pubmed Id,Pubmed Url,Publication Title,Publication Year,Publication Keywords,Publication Authors,Publication Abstract,Publication Assay,Publication Tumor Type,Publication Tissue,Publication Dataset Alias,Publication Accessibility,PublicationView_id
PublicationView,CA193489,10.1038/s41598-023-42368-8,Sci Rep,37700000,https://pubmed.ncbi.nlm.nih.gov/37700000,A mathematical investigation of polyaneuploid cancer cell memory and cross-resistance in state-structured cancer populations,2023,,"Anuraag Bukkuri, Kenneth J Pienta, Robert H Austin, Emma U Hammarlund, Sarah R Amend, Joel S Brown","The polyaneuploid cancer cell (PACC) state promotes cancer lethality by contributing to survival in extreme conditions and metastasis. Recent experimental evidence suggests that post-therapy PACC-derived recurrent populations display cross-resistance to classes of therapies with independent mechanisms of action. We hypothesize that this can occur through PACC memory, whereby cancer cells that have undergone a polyaneuploid transition (PAT) reenter the PACC state more quickly or have higher levels of innate resistance. In this paper, we build on our prior mathematical models of the eco-evolutionary dynamics of cells in the 2N+ and PACC states to investigate these two hypotheses. We show that although an increase in innate resistance is more effective at promoting cross-resistance, this trend can also be produced via PACC memory. We also find that resensitization of cells that acquire increased innate resistance through the PAT have a considerable impact on eco-evolutionary dynamics and extinction probabilities. This study, though theoretical in nature, can help inspire future experimentation to tease apart hypotheses surrounding how cross-resistance in structured cancer populations arises.",Mathematical Modeling,Pan-cancer,Not Applicable,Not Applicable,Open Access,37700000
PublicationView,CA220378,10.1109/tase.2021.3076117,IEEE Trans Autom Sci Eng,37700873,https://pubmed.ncbi.nlm.nih.gov/37700873,Knowledge-infused Global-Local Data Fusion for Spatial Predictive Modeling in Precision Medicine,2022,"Health care, Machine Learning, Statistical Modeling, Precision Medicine","Lujia Wang, Andrea Hawkins-Daarud, Kristin R Swanson, Leland S Hu, Jing Li","The automated capability of generating spatial prediction for a variable of interest is desirable in various science and engineering domains. Take Precision Medicine of cancer as an example, in which the goal is to match patients with treatments based on molecular markers identified in each patient's tumor. A substantial challenge, however, is that the molecular markers can vary significantly at different spatial locations of a tumor. If this spatial distribution could be predicted, the precision of cancer treatment could be greatly improved by adapting treatment to the spatial molecular heterogeneity. This is a challenging task because no technology is available to measure the molecular markers at each spatial location within a tumor. Biopsy samples provide direct measurement, but they are scarce/local. Imaging, such as MRI, is global, but it only provides proxy/indirect measurement. Also available are mechanistic models or domain knowledge, which are often approximate or incomplete. This paper proposes a novel machine learning framework to fuse the three sources of data/information to generate spatial prediction, namely the knowledge-infused global-local data fusion (KGL) model. A novel mathematical formulation is proposed and solved with theoretical study. We present a real-data application of predicting the spatial distribution of Tumor Cell Density (TCD)-an important molecular marker for brain cancer. A total of 82 biopsy samples were acquired from 18 patients with glioblastoma, together with 6 MRI contrast images from each patient and biological knowledge encoded by a PDE simulator-based mechanistic model called Proliferation-Invasion (PI). KGL achieved the highest prediction accuracy and minimum prediction uncertainty compared with a variety of competing methods. The result has important implications for providing individualized, spatially-optimized treatment for each patient.","Mathematical Modeling, Computational Modeling",Glioblastoma,Brain,Not Applicable,Open Access,37700873
PublicationView,"CA209988, CA224012",10.1038/s41467-023-40841-6,Nat Commun,37704631,https://pubmed.ncbi.nlm.nih.gov/37704631,MYC Deregulation and PTEN Loss Model Tumor and Stromal Heterogeneity of Aggressive Triple-Negative Breast Cancer,2023,,"Zinab O Doha, Xiaoyan Wang, Nicholas L Calistri, Jennifer Eng, Colin J Daniel, Luke Ternes, Eun Na Kim, Carl Pelz, Michael Munks, Courtney Betts, Sunjong Kwon, Elmar Bucher, Xi Li, Trent Waugh, Zuzana Tatarova, Dylan Blumberg, Aaron Ko, Nell Kirchberger, Jennifer A Pietenpol, Melinda E Sanders, Ellen M Langer, Mu-Shui Dai, Gordon Mills, Koei Chin, Young Hwan Chang, Lisa M Coussens, Joe W Gray, Laura M Heiser, Rosalie C Sears","Triple-negative breast cancer (TNBC) patients have a poor prognosis and few treatment options. Mouse models of TNBC are important for development of new therapies, however, few mouse models represent the complexity of TNBC. Here, we develop a female TNBC murine model by mimicking two common TNBC mutations with high co-occurrence: amplification of the oncogene MYC and deletion of the tumor suppressor PTEN. This Myc;Ptenfl model develops heterogeneous triple-negative mammary tumors that display histological and molecular features commonly found in human TNBC. Our research involves deep molecular and spatial analyses on Myc;Ptenfl tumors including bulk and single-cell RNA-sequencing, and multiplex tissue-imaging. Through comparison with human TNBC, we demonstrate that this genetic mouse model develops mammary tumors with differential survival and therapeutic responses that closely resemble the inter- and intra-tumoral and microenvironmental heterogeneity of human TNBC, providing a pre-clinical tool for assessing the spectrum of patient TNBC biology and drug response.","Hematoxylin and Eosin Staining Method, RNA Sequencing, Cyclic Immunofluorescence, Single Cell RNA-Sequencing",Triple-Negative Breast Carcinoma,Breast,"GSE215071,  GSE215070,  GSE176078",Open Access,37704631
PublicationView,CA193419,10.1038/s41556-023-01225-6,Nat Cell Biol,37749225,https://pubmed.ncbi.nlm.nih.gov/37749225,Iron drives anabolic metabolism through active histone demethylation and mTORC1,2023,,"Jason S Shapiro, Hsiang-Chun Chang, Yuki Tatekoshi, Zibo Zhao, Zohra Sattar Waxali, Bong Jin Hong, Haimei Chen, Justin A Geier, Elizabeth T Bartom, Adam De Jesus, Farnaz K Nejad, Amir Mahmoodzadeh, Tatsuya Sato, Lucia Ramos-Alonso, Antonia Maria Romero, Maria Teresa Martinez-Pastor, Shang-Chuan Jiang, Shiv K Sah-Teli, Liming Li, David Bentrem, Gary Lopaschuk, Issam Ben-Sahra, Thomas V O'Halloran, Ali Shilatifard, Sergi Puig, Joy Bergelson, Peppi Koivunen, Hossein Ardehali","All eukaryotic cells require a minimal iron threshold to sustain anabolic metabolism. However, the mechanisms by which cells sense iron to regulate anabolic processes are unclear. Here we report a previously undescribed eukaryotic pathway for iron sensing in which molecular iron is required to sustain active histone demethylation and maintain the expression of critical components of the pro-anabolic mTORC1 pathway. Specifically, we identify the iron-binding histone-demethylase KDM3B as an intrinsic iron sensor that regulates mTORC1 activity by demethylating H3K9me<sup>2</sup> at enhancers of a high-affinity leucine transporter, LAT3, and RPTOR. By directly suppressing leucine availability and RAPTOR levels, iron deficiency supersedes other nutrient inputs into mTORC1. This process occurs in vivo and is not an indirect effect by canonical iron-utilizing pathways. Because ancestral eukaryotes share homologues of KDMs and mTORC1 core components, this pathway probably pre-dated the emergence of the other kingdom-specific nutrient sensors for mTORC1.",Pending Annotation,Pending Annotation,Pending Annotation,Pending Annotation,Restricted Access,37749225
PublicationView,"CA209988, CA224012",10.3390/pathophysiology30030031,Pathophysiology,37755397,https://pubmed.ncbi.nlm.nih.gov/37755397,Unraveling MYC's Role in Orchestrating Tumor Intrinsic and Tumor Microenvironment Interactions Driving Tumorigenesis and Drug Resistance,2023,"DNA repair, MYC, Tumorigenesis, Immune Evasion, Therapeutic Resistance, Replication Stress","Zinab O Doha, Rosalie C Sears","The transcription factor MYC plays a pivotal role in regulating various cellular processes and has been implicated in tumorigenesis across multiple cancer types. MYC has emerged as a master regulator governing tumor intrinsic and tumor microenvironment interactions, supporting tumor progression and driving drug resistance. This review paper aims to provide an overview and discussion of the intricate mechanisms through which MYC influences tumorigenesis and therapeutic resistance in cancer. We delve into the signaling pathways and molecular networks orchestrated by MYC in the context of tumor intrinsic characteristics, such as proliferation, replication stress and DNA repair. Furthermore, we explore the impact of MYC on the tumor microenvironment, including immune evasion, angiogenesis and cancer-associated fibroblast remodeling. Understanding MYC's multifaceted role in driving drug resistance and tumor progression is crucial for developing targeted therapies and combination treatments that may effectively combat this devastating disease. Through an analysis of the current literature, this review's goal is to shed light on the complexities of MYC-driven oncogenesis and its potential as a promising therapeutic target.",Immunotherapy,Pan-cancer,Not Applicable,Not Applicable,Open Access,37755397
PublicationView,"CA250481, CA220378",10.1038/s41467-023-41559-1,Nat Commun,37770427,https://pubmed.ncbi.nlm.nih.gov/37770427,Integrated molecular and multiparametric MRI mapping of high-grade glioma identifies regional biologic signatures,2023,,"Leland S Hu, Fulvio D'Angelo, Taylor M Weiskittel, Francesca P Caruso, Shannon P Fortin Ensign, Mylan R Blomquist, Matthew J Flick, Lujia Wang, Christopher P Sereduk, Kevin Meng-Lin, Gustavo De Leon, Ashley Nespodzany, Javier C Urcuyo, Ashlyn C Gonzales, Lee Curtin, Erika M Lewis, Kyle W Singleton, Timothy Dondlinger, Aliya Anil, Natenael B Semmineh, Teresa Noviello, Reyna A Patel, Panwen Wang, Junwen Wang, Jennifer M Eschbacher, Andrea Hawkins-Daarud, Pamela R Jackson, Itamar S Grunfeld, Christian Elrod, Gina L Mazza, Sam C McGee, Lisa Paulson, Kamala Clark-Swanson, Yvette Lassiter-Morris, Kris A Smith, Peter Nakaji, Bernard R Bendok, Richard S Zimmerman, Chandan Krishna, Devi P Patra, Naresh P Patel, Mark Lyons, Matthew Neal, Kliment Donev, Maciej M Mrugala, Alyx B Porter, Scott C Beeman, Todd R Jensen, Kathleen M Schmainda, Yuxiang Zhou, Leslie C Baxter, Christopher L Plaisier, Jing Li, Hu Li, Anna Lasorella, C Chad Quarles, Kristin R Swanson, Michele Ceccarelli, Antonio Iavarone, Nhan L Tran","Sampling restrictions have hindered the comprehensive study of invasive non-enhancing (NE) high-grade glioma (HGG) cell populations driving tumor progression. Here, we present an integrated multi-omic analysis of spatially matched molecular and multi-parametric magnetic resonance imaging (MRI) profiling across 313 multi-regional tumor biopsies, including 111 from the NE, across 68 HGG patients. Whole exome and RNA sequencing uncover unique genomic alterations to unresectable invasive NE tumor, including subclonal events, which inform genomic models predictive of geographic evolution. Infiltrative NE tumor is alternatively enriched with tumor cells exhibiting neuronal or glycolytic/plurimetabolic cellular states, two principal transcriptomic pathway-based glioma subtypes, which respectively demonstrate abundant private mutations or enrichment in immune cell signatures. These NE phenotypes are non-invasively identified through normalized K2 imaging signatures, which discern cell size heterogeneity on dynamic susceptibility contrast (DSC)-MRI. NE tumor populations predicted to display increased cellular proliferation by mean diffusivity (MD) MRI metrics are uniquely associated with EGFR amplification and CDKN2A homozygous deletion. The biophysical mapping of infiltrative HGG potentially enables the clinical recognition of tumor subpopulations with aggressive molecular signatures driving tumor progression, thereby informing precision medicine targeting.","Whole Exome Sequencing, Phylogenetic Analysis, Magnetic Resonance Imaging",Malignant Glioma,Brain,syn52256644,Open Access,37770427
PublicationView,CA256054,10.1002/jbm.a.37621,J Biomed Mater Res A,37772330,https://pubmed.ncbi.nlm.nih.gov/37772330,TRAIL-conjugated liposomes that bind natural killer cells to induce colorectal cancer cell apoptosis,2023,"Liposomes, TRAIL, Natural killer cells, lymphatics","Joshua D Greenlee, Zhenjiang Zhang, Tejas Subramanian, Kevin Liu, Michael R King","Natural killer (NK) cell functionality is a strong indicator of favorable prognosis in cancer patients, making NK cells an appealing therapeutic target to prevent lymph node dissemination. We engineered liposomes that are conjugated with anti-CD335 antibodies for NK cell targeting, and the apoptotic ligand TRAIL to kill cancer cells. Liposomes were made using a thin film hydration method followed by extrusion to approximately 100 nm in diameter and conjugation of proteins via thiol-maleimide click chemistry. TRAIL/anti-CD335 liposomes successfully bound to isolated NK cells. Once piggybacked to the surface of NK cells, these ""Super Natural Killer Cells"" were able to more effectively kill oxaliplatin-resistant SW620 cells and metastatic COLO205 colorectal cancer cells via TRAIL-mediated apoptosis compared to NK cells alone. Importantly, Super NK cells were more effective under physiological levels of fluid shear stress found in the lymphatics. Liposome biodistribution after intravenous administration confirmed the sustained presence of liposomes within the spleen and tumor draining mesenteric lymph nodes for at least 4 days. These results demonstrate the enhanced apoptotic effects of NK cells armored with liposomal TRAIL against clinically relevant colorectal cancer cells, providing the groundwork for in vivo treatment studies in mouse models of colorectal cancer metastasis.","Cell Culture, Scanning Electron Microscopy",Colorectal Neoplasm,"Intestine, Colon",Not Applicable,Open Access,37772330
PublicationView,"CA264620, CA209978",10.7554/elife.85898,Elife,37772709,https://pubmed.ncbi.nlm.nih.gov/37772709,ONC201/TIC10 enhances durability of mTOR inhibitor everolimus in metastatic ER+ breast cancer,2023,"Human, Mitochondria, Drug resistance, Breast cancer, Stress response, Everolimus, Cancer Biology, Onc201/Tic10","Elena Farmaki, Aritro Nath, Rena Emond, Kimya L Karimi, Vince K Grolmusz, Patrick A Cosgrove, Andrea H Bild","The mTOR inhibitor, everolimus, is an important clinical management component of metastatic ER+ breast cancer (BC). However, most patients develop resistance and progress on therapy, highlighting the need to discover strategies that increase mTOR inhibitor effectiveness. We developed ER+ BC cell lines, sensitive or resistant to everolimus, and discovered that combination treatment of ONC201/TIC10 with everolimus inhibited cell growth in 2D/3D in vitro studies. We confirmed increased therapeutic response in primary patient cells progressing on everolimus, supporting clinical relevance. We show that ONC201/TIC10 mechanism in metastatic ER+ BC cells involves oxidative phosphorylation inhibition and stress response activation. Transcriptomic analysis in everolimus resistant breast patient tumors and mitochondrial functional assays in resistant cell lines demonstrated increased mitochondrial respiration dependency, contributing to ONC201/TIC10 sensitivity. We propose that ONC201/TIC10 and modulation of mitochondrial function may provide an effective add-on therapy strategy for patients with metastatic ER+ BCs resistant to mTOR inhibitors.","Cell Culture, Western Blotting, RNA Sequencing","Breast Adenocarcinoma, Breast Carcinoma, Invasive Ductal Breast Carcinoma",Breast,"GSE119262,  GSE212369",Open Access,37772709
PublicationView,CA217514,10.1158/2767-9764.crc-23-0109,Cancer Res Commun,37772998,https://pubmed.ncbi.nlm.nih.gov/37772998,Effects and Eradication of Mycoplasma Contamination on Patient-derived Colorectal Cancer Organoid Cultures,2023,,"Divya L Dayanidhi, Wylie K Watlington, John B Mantyh, Gabrielle Rupprecht, David S Hsu","Significance: Organoids are valuable models of cancer. Mycoplasma contamination can alter organoid drug sensitivity, so there is a need for a standardized protocol to detect and remove Mycoplasma from organoids. We report a simple procedure for removing Mycoplasma from organoids via in vivo passaging through mice followed by re-establishment of organoids.","Organoid, Modeling",Colorectal Neoplasm,Colon,Not Applicable,Open Access,37772998
PublicationView,CA225566,10.1016/j.bpj.2023.01.005,Biophys J,36617192,https://pubmed.ncbi.nlm.nih.gov/36617192,Rho activation drives luminal collapse and eversion in epithelial acini,2023,,"Vani Narayanan, Purboja Purkayastha, Bo Yu, Kavya Pendyala, Sasanka Chukkapalli, Jolene I Cabe, Richard B Dickinson, Daniel E Conway, Tanmay P Lele","Epithelial cells lining a gland and cells grown in a soft extracellular matrix polarize with apical proteins exposed to the lumen and basal proteins in contact with the extracellular matrix. Alterations to polarity, including an apical-out polarity, occur in human cancers. Although some aberrant polarity states may result from altered protein trafficking, recent observations of an extraordinary tissue-level inside-out unfolding suggest an alternative pathway for altered polarity. Because mechanical alterations are common in human cancer, including an upregulation of RhoA-mediated actomyosin tension in acinar epithelia, we explored whether perturbing mechanical homeostasis could cause apical-out eversion. Acinar eversion was robustly induced by direct activation of RhoA in normal and tumor epithelial acini, or indirect activation of RhoA through blockage of β1-integrins, disruption of the LINC complex, oncogenic Ras activation, or Rac1 inhibition. Furthermore, laser ablation of a portion of the untreated acinus was sufficient to induce eversion. Analyses of acini revealed high curvature and low phosphorylated myosin in the apical cell surfaces relative to the basal surfaces. A vertex-based mathematical model that balances tension at cell-cell interfaces revealed a fivefold greater basal cell surface tension relative to the apical cell surface tension. The model suggests that the difference in surface energy between the apical and basal surfaces is the driving force for acinar eversion. Our findings raise the possibility that a loss of mechanical homeostasis may cause apical-out polarity states in human cancers.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access,36617192
PublicationView,CA217377,10.1038/s41586-023-05940-w,Nature,37076617,https://pubmed.ncbi.nlm.nih.gov/37076617,PI3Kβ controls immune evasion in PTEN-deficient breast tumours,2023,,"Johann S Bergholz, Qiwei Wang, Qi Wang, Michelle Ramseier, Sanjay Prakadan, Weihua Wang, Rong Fang, Sheheryar Kabraji, Qian Zhou, G Kenneth Gray, Kayley Abell-Hart, Shaozhen Xie, Xiaocan Guo, Hao Gu, Thanh Von, Tao Jiang, Shuang Tang, Gordon J Freeman, Hye-Jung Kim, Alex K Shalek, Thomas M Roberts, Jean J Zhao","Loss of the PTEN tumour suppressor is one of the most common oncogenic drivers across all cancer types<sup>1</sup>. PTEN is the major negative regulator of PI3K signalling. The PI3Kβ isoform has been shown to play an important role in PTEN-deficient tumours, but the mechanisms underlying the importance of PI3Kβ activity remain elusive. Here, using a syngeneic genetically engineered mouse model of invasive breast cancer driven by ablation of both Pten and Trp53 (which encodes p53), we show that genetic inactivation of PI3Kβ led to a robust anti-tumour immune response that abrogated tumour growth in syngeneic immunocompetent mice, but not in immunodeficient mice. Mechanistically, PI3Kβ inactivation in the PTEN-null setting led to reduced STAT3 signalling and increased the expression of immune stimulatory molecules, thereby promoting anti-tumour immune responses. Pharmacological PI3Kβ inhibition also elicited anti-tumour immunity and synergized with immunotherapy to inhibit tumour growth. Mice with complete responses to the combined treatment displayed immune memory and rejected tumours upon re-challenge. Our findings demonstrate a molecular mechanism linking PTEN loss and STAT3 activation in cancer and suggest that PI3Kβ controls immune escape in PTEN-null tumours, providing a rationale for combining PI3Kβ inhibitors with immunotherapy for the treatment of PTEN-deficient breast cancer.",Pending Annotation,Pending Annotation,Pending Annotation,"SRX19333312, SRX19333246, SRX19333238, SRX19333274, SRX19333276, SRP421642, SRX19333287, SRX19333298, SRX19333277, SRX19333245, SRX19333322, SRX19333289, SRX19333317, SRX19333290, GSE225064, SRX19320393, SRX19333275, SRX19333252, SRX19320391, SRX19333321, SRX19320392, SRX19333331, SRX19333330, SRX19320397, SRX19333253, SRX19333291, SRX19333278, SRX19333259, SRX19333311, SRX19333244, SRX19333248, SRX19333286, SRX19333307, SRX19333247, SRX19333269, SRX19333236, SRX19333306, SRX19333262, SRX19333280, SRX19333283, SRX19333301, SRX19333293, SRX19333279, SRX19333323, SRX19320398, SRX19333241, SRX19333250, SRX19333242, SRX19333296, SRX19333320, SRX19333268, SRX19333325, SRX19333303, SRX19333272, SRP421879, SRX19333313, SRX19333234, SRX19333232, SRX19333314, SRX19333235, SRX19333261, SRX19333294, SRX19333233, SRX19333254, SRX19333315, SRX19333329, SRX19333255, SRX19333305, SRX19333270, SRX19333299, SRX19333230, SRX19333257, SRX19333326, SRX19333281, SRX19333284, SRX19333304, SRX19333243, SRX19333309, SRX19333266, SRX19333240, SRX19333300, SRX19333302, SRX19333263, GSE224906, SRX19333249, SRX19333237, SRX19333239, SRX19333267, SRX19333316, SRX19333271, SRX19333318, SRX19333258, SRX19333310, SRX19333229, SRX19333308, SRX19333324, SRX19333292, SRX19320390, SRX19333251, SRX19333328, SRX19320395, SRX19333288, SRX19333319, SRX19333285, SRX19333256, SRX19333265, SRX19333231, SRX19333327, SRX19320396, SRX19320394, SRX19333297, SRX19333264, SRX19333282, SRX19333295, SRX19333273, SRX19333260",Restricted Access,37076617
PublicationView,CA210173,10.1016/j.matbio.2023.06.002,Matrix Biol,37331435,https://pubmed.ncbi.nlm.nih.gov/37331435,Collagen VI deposition mediates stromal T cell trapping through inhibition of T cell motility in the prostate tumor microenvironment,2023,"T cells, prostate cancer, Collagen Vi","Hawley C Pruitt, Ya Guan, Hudson Liu, Alexis E Carey, W Nathaniel Brennen, Jiayun Lu, Corrine Joshu, Ashani Weeraratna, Tamara L Lotan, T S Karin Eisinger-Mathason, Sharon Gerecht","The tumor extracellular matrix (ECM) is a barrier to anti-tumor immunity in solid tumors by disrupting T cell-tumor cell interaction underlying the need for elucidating mechanisms by which specific ECM proteins impact T cell motility and activity within the desmoplastic stroma of solid tumors. Here, we show that Collagen VI (Col VI) deposition correlates with stromal T cell density in human prostate cancer specimens. Furthermore, motility of CD4+ T cells is completely ablated on purified Col VI surfaces when compared with Fibronectin and Collagen I. Importantly, T cells adhered to Col VI surfaces displayed reduced cell spreading and fibrillar actin, indicating a reduction in traction force generation accompanied by a decrease in integrin β1 clustering. We found that CD4+ T cells largely lack expression of integrin α1 in the prostate tumor microenvironment and that blockade of α1β1 integrin heterodimers inhibited CD8+ T cell motility on prostate fibroblast-derived matrix, while re-expression of ITGA1 improved motility. Taken together, we show that the Col VI-rich microenvironment in prostate cancer reduces the motility of CD4+ T cells lacking integrin α1, leading to their accumulation in the stroma, thus putatively inhibiting anti-tumor T cell responses.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access,37331435
PublicationView,CA261701,10.1158/0008-5472.can-23-1252,Cancer Res,37335131,https://pubmed.ncbi.nlm.nih.gov/37335131,Apolipoprotein E2 Stimulates Protein Synthesis and Promotes Melanoma Progression and Metastasis,2023,,"Nneoma Adaku, Benjamin N Ostendorf, Wenbin Mei, Sohail F Tavazoie","The secreted lipid transporter apolipoprotein E (APOE) plays important roles in atherosclerosis and Alzheimer's disease and has been implicated as a suppressor of melanoma progression. The APOE germline genotype predicts human melanoma outcomes, with APOE4 and APOE2 allele carriers exhibiting prolonged and reduced survival, respectively, relative to APOE3 homozygotes. While the APOE4 variant was recently shown to suppress melanoma progression by enhancing antitumor immunity, further work is needed to fully characterize the melanoma cell-intrinsic effects of APOE variants on cancer progression. Using a genetically engineered mouse model, we showed that human germline APOE genetic variants differentially modulate melanoma growth and metastasis in an APOE2>APOE3>APOE4 manner. The low-density lipoprotein receptor-related protein 1 (LRP1) receptor mediated the cell-intrinsic effects of APOE variants on melanoma progression. Protein synthesis was a tumor cell-intrinsic process differentially modulated by APOE variants, with APOE2 promoting translation via LRP1. These findings reveal a gain-of-function role for the APOE2 variant in melanoma progression, which may aid in predicting melanoma patient outcomes and understanding the protective effect of APOE2 in Alzheimer's disease. Significance: APOE germline variants impact melanoma progression through disparate mechanisms, such as the protein synthesis-promoting function of the APOE2 variant, indicating that germline genetic variants are causal contributors to metastatic outcomes.",Pending Annotation,Pending Annotation,Pending Annotation,"SRX16372750, SRX16372761, SRX16372755, SRX16372760, SRX16372757, SRX16372759, SRX16372756, SRP387385, GSE209873, SRX16372753, SRX16372751, SRX16372749, SRX16372752, SRX16372754, SRX16372758, GSE208718",Restricted Access,37335131
PublicationView,CA268084,10.1021/acs.nanolett.3c00852,Nano Lett,37463268,https://pubmed.ncbi.nlm.nih.gov/37463268,Investigating Uncertainties in Single-Molecule Localization Microscopy Using Experimentally Informed Monte Carlo Simulation,2023,"Image processing, Nuclear pore complex, Monte Carlo simulation, Single-molecule Localization Microscopy","Wei-Hong Yeo, Yang Zhang, Amy E Neely, Xiaomin Bao, Cheng Sun, Hao F Zhang","Single-molecule localization microscopy (SMLM) enables the visualization of cellular nanostructures <i>in vitro</i> with sub-20 nm resolution. While substructures can generally be imaged with SMLM, the structural understanding of the images remains elusive. To better understand the link between SMLM images and the underlying structure, we developed a Monte Carlo (MC) simulation based on experimental imaging parameters and geometric information to generate synthetic SMLM images. We chose the nuclear pore complex (NPC), a nanosized channel on the nuclear membrane which gates nucleo-cytoplasmic transport of biomolecules, as a test geometry for testing our MC model. Using the MC model to simulate SMLM images, we first optimized our clustering algorithm to separate >10<sup>6</sup> molecular localizations of fluorescently labeled NPC proteins into hundreds of individual NPCs in each cell. We then illustrated using our MC model to generate cellular substructures with different angles of labeling to inform our structural understanding through the SMLM images obtained.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access,37463268
PublicationView,CA249799,10.1016/j.biomaterials.2023.122267,Biomaterials,37633022,https://pubmed.ncbi.nlm.nih.gov/37633022,Modeling and countering the effects of cosmic radiation using bioengineered human tissues,2023,"Bone marrow, Heart, Radiation, Tissue engineering, Organs On Chip, Space Health","Daniel Naveed Tavakol, Trevor R Nash, Youngbin Kim, Siyu He, Sharon Fleischer, Pamela L Graney, Jessie A Brown, Martin Liberman, Manuel Tamargo, Andrew Harken, Adolfo A Ferrando, Sally Amundson, Guy Garty, Elham Azizi, Kam W Leong, David J Brenner, Gordana Vunjak-Novakovic","Cosmic radiation is the most serious risk that will be encountered during the planned missions to the Moon and Mars. There is a compelling need to understand the effects, safety thresholds, and mechanisms of radiation damage in human tissues, in order to develop measures for radiation protection during extended space travel. As animal models fail to recapitulate the molecular changes in astronauts, engineered human tissues and ""organs-on-chips"" are valuable tools for studying effects of radiation in vitro. We have developed a bioengineered tissue platform for studying radiation damage in individualized settings. To demonstrate its utility, we determined the effects of radiation using engineered models of two human tissues known to be radiosensitive: engineered cardiac tissues (eCT, a target of chronic radiation damage) and engineered bone marrow (eBM, a target of acute radiation damage). We report the effects of high-dose neutrons, a proxy for simulated galactic cosmic rays, on the expression of key genes implicated in tissue responses to ionizing radiation, phenotypic and functional changes in both tissues, and proof-of-principle application of radioprotective agents. We further determined the extent of inflammatory, oxidative stress, and matrix remodeling gene expression changes, and found that these changes were associated with an early hypertrophic phenotype in eCT and myeloid skewing in eBM. We propose that individualized models of human tissues have potential to provide insights into the effects and mechanisms of radiation during deep-space missions and allow testing of radioprotective measures.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access,37633022
PublicationView,CA253472,10.1016/j.tig.2023.07.005,Trends Genet,37658004,https://pubmed.ncbi.nlm.nih.gov/37658004,Single-cell dissection of tumor microenvironmental response and resistance to cancer therapy,2023,"Combination therapy, Tumor Microenvironment, Therapeutic Response, Single-cell Genomics","Yikai Luo, Han Liang","Cancer treatment strategies have evolved significantly over the years, with chemotherapy, targeted therapy, and immunotherapy as major pillars. Each modality leads to unique treatment outcomes by interacting with the tumor microenvironment (TME), which imposes a fundamental selective pressure on cancer progression. The advent of single-cell profiling technologies has revolutionized our understanding of the intricate and heterogeneous nature of the TME at an unprecedented resolution. This review delves into the commonalities and differential manifestations of how cancer therapies reshape the microenvironment in diverse cancer types. We highlight how groundbreaking immune checkpoint blockade (ICB) strategies alone or in combination with tumor-targeting treatments are endowed with comprehensive mechanistic insights when decoded at the single-cell level, aiming to drive forward future research directions on personalized treatments.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access,37658004
PublicationView,CA274492,,Proc Mach Learn Res,37681192,https://pubmed.ncbi.nlm.nih.gov/37681192,DIET: Conditional independence testing with marginal dependence measures of residual information,2023,,"Mukund Sudarshan, Aahlad Puli, Wesley Tansey, Rajesh Ranganath","Conditional randomization tests (CRTs) assess whether a variable x is predictive of another variable y, having observed covariates z. CRTs require fitting a large number of predictive models, which is often computationally intractable. Existing solutions to reduce the cost of CRTs typically split the dataset into a train and test portion, or rely on heuristics for interactions, both of which lead to a loss in power. We propose the decoupled independence test (DIET), an algorithm that avoids both of these issues by leveraging marginal independence statistics to test conditional independence relationships. DIET tests the marginal independence of two random variables: Fx∣z(x∣z) and Fy∣z(y∣z) where F⋅∣z(⋅∣z) is a conditional cumulative distribution function (CDF) for the distribution p(⋅∣z). These variables are termed ""information residuals."" We give sufficient conditions for DIET to achieve finite sample type-1 error control and power greater than the type-1 error rate. We then prove that when using the mutual information between the information residuals as a test statistic, DIET yields the most powerful conditionally valid test. Finally, we show DIET achieves higher power than other tractable CRTs on several synthetic and real benchmarks.",Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access,37681192
PublicationView,CA209975,10.1038/s41587-023-01967-6,Nat Biotechnol,37735267,https://pubmed.ncbi.nlm.nih.gov/37735267,Decoding the building blocks of cellular processes from single-cell transcriptomics data,2023,,,No abstract available.,Pending Annotation,Pending Annotation,Pending Annotation,,Restricted Access,37735267
